
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost IgnorantTotalIG OccupancyAwareTotalIG ClassicFrontier TotalUnknownIG UnknownObjectSideFrontier UnknownObjectVolumeIG TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfFree TotalEntropy TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
1.43232e+09 0.176789 -0.252169 0.201752 0.454379 0.530601 0.491125 0.520383 -1049.37 0 0 0 2.30112 179.419 0.625503 651 0 64 20053 34620 953544 590632 1.25828e+06 0 2.30112 0 4
1.43232e+09 0.164593 0.00931258 0.44202 -0.0445262 0.705876 0.00542289 0.706914 -1077.61 0 0 0 2.36303 0 0 522 0 33 20053 34620 953544 590632 1.25828e+06 0 2.30112 0.247656 7
1.43232e+09 0.596212 -0.760408 0.201752 0.21674 0.664095 0.652882 0.292826 -1245.23 0 0 0 2.73057 0 0 423 0 300 20053 34620 953544 590632 1.25828e+06 0 2.73057 0 4
1.43232e+09 0.402693 -0.584137 0.44202 -0.311264 0.635105 0.275534 0.651028 -1273.46 0 0 0 2.79249 0 0 435 0 95 20053 34620 953544 590632 1.25828e+06 0 2.73057 0.247656 7
1.43232e+09 1.25217 -0.823211 0.201752 -0.0538967 0.696486 0.715244 0.0206889 -1342.89 0 0 0 2.94472 0 0 336 0 338 20053 34620 953544 590632 1.25828e+06 0 2.94472 0 4
1.43232e+09 0.990687 -0.835407 0.44202 0.530614 -0.467645 -0.503698 -0.496029 -1371.13 0 0 0 3.00664 0 0 299 0 289 20053 34620 953544 590632 1.25828e+06 0 2.94472 0.247656 7
1.43232e+09 1.76041 -0.403788 0.201752 -0.316328 0.622844 0.668717 -0.254598 -1312.27 0 0 0 2.87757 111.393 0.625503 205 0 381 20053 34620 953544 590632 1.25828e+06 0 2.87757 0 4
1.43232e+09 1.58414 -0.597307 0.44202 0.669183 -0.22899 -0.655179 -0.265514 -1340.5 0 0 0 2.93949 62.8817 0.625503 195 0 344 20053 34620 953544 590632 1.25828e+06 0 2.87757 0.247656 7
1.43232e+09 1.82321 0.252169 0.201752 0.530601 -0.454379 -0.520383 0.491125 -1142.78 0 0 0 2.50594 0 0 210 0 399 20053 34620 953544 590632 1.25828e+06 0 2.50594 0 4
1.43232e+09 1.83541 -0.00931258 0.44202 -0.705876 -0.0445262 0.706914 -0.00542289 -1171.02 0 0 0 2.56785 0 0 107 0 310 20053 34620 953544 590632 1.25828e+06 0 2.50594 0.247656 7
1.43232e+09 1.40379 0.760408 0.201752 0.664095 -0.21674 -0.292826 0.652882 -845.005 0 0 0 1.853 0 0 554 0 350 20053 34620 953544 590632 1.25828e+06 0 1.853 0 4
1.43232e+09 1.59731 0.584137 0.44202 -0.635105 -0.311264 0.651028 -0.275534 -873.242 0 0 0 1.91491 0 0 189 0 249 20053 34620 953544 590632 1.25828e+06 0 1.853 0.247656 7
1.43232e+09 0.747831 0.823211 0.201752 0.696486 0.0538967 -0.0206889 0.715244 -449.039 0 0 0 0.98476 0 0 466 0 141 20053 34620 953544 590632 1.25828e+06 0 0.98476 0 4
1.43232e+09 1.00931 0.835407 0.44202 0.467645 0.530614 -0.496029 0.503698 -477.275 0 0 0 1.04667 0 0 347 0 194 20053 34620 953544 590632 1.25828e+06 0 0.98476 0.247656 7
1.43232e+09 0.415863 0.597307 0.44202 0.22899 0.669183 -0.265514 0.655179 -28.1695 0 0 0 0.061914 108.59 0.625503 738 0 44 20053 34620 953544 590632 1.25828e+06 0 0 0.247656 3
